node_id,lat,lon
123138138,34.0624089,-118.3504393
1717922251,34.0648919,-118.3493522
122767195,34.0606147,-118.3500637
123384205,34.0606387,-118.3511597
123287104,34.0606059,-118.3489742
122767196,34.058977,-118.3507485
123686717,34.0590011,-118.3518549
123287107,34.0589486,-118.3495943
122767199,34.0573429,-118.3513916
122767201,34.0544582,-118.3524978
123308531,34.0573699,-118.3524824
123287109,34.0573221,-118.3502586
123088976,34.054439,-118.3513421
123088978,34.0544762,-118.3535677
122767210,34.053283,-118.3529495
122767212,34.0506891,-118.3538971
1967667341,34.0531326,-118.3525446
122813134,34.0510149,-118.3548375
122767217,34.0503239,-118.3531656
1717938499,34.0528908,-118.3518938
122767220,34.0497477,-118.3540127
122813132,34.0499338,-118.3520076
123287118,34.049386,-118.3532271
122767222,34.0483901,-118.3547869
122767225,34.0466198,-118.3554493
123287119,34.0483163,-118.3537882
123686746,34.0484599,-118.3557745
122886061,34.0468785,-118.3564087
122886059,34.0463669,-118.354524
122767228,34.0444452,-118.3563213
123067247,34.0442926,-118.3573968
122767237,34.0442907,-118.3563914
123067463,34.0444614,-118.3553095
122767244,34.0403663,-118.3578861
122767356,34.040518,-118.3575797
122767256,34.0704427,-118.3552996
6994462136,34.0703785,-118.3552274
5595242941,34.0702654,-118.3555139
122767264,34.0700333,-118.3547724
6994462127,34.0704366,-118.3551801
123180336,34.022488,-118.3646257
122767324,34.018338,-118.3640764
122767326,34.0169566,-118.3643908
123624750,34.0183358,-118.3650471
123287128,34.0183376,-118.363108
123287131,34.0169031,-118.3634541
122767336,34.0333846,-118.3599912
122767340,34.0324907,-118.3602439
123287138,34.0324932,-118.3595462
122767346,34.0324892,-118.3605112
122767349,34.031123,-118.3610305
123408917,34.0324848,-118.3613427
123079241,34.0313876,-118.361993
123079239,34.0308765,-118.3601232
122767359,34.0376208,-118.3585424
122767362,34.0342203,-118.3596546
123055486,34.0373792,-118.3576645
123084303,34.0342543,-118.3588797
123084307,34.0342112,-118.3608862
122767371,34.0264868,-118.3624911
1773003717,34.027596,-118.3632976
1839475123,34.1339405,-118.189672
122957568,34.1335738,-118.1908776
6455487025,34.1334173,-118.1929652
122875499,34.1330788,-118.1911147
1839531690,34.1322938,-118.1933286
4626829351,34.1328931,-118.1999304
123515828,34.1340399,-118.2026686
3872275408,34.1329645,-118.2020498
122767454,34.1337115,-118.207769
12737670592,34.1319403,-118.2069263
123012411,34.1365642,-118.2095911
122767503,34.2636857,-118.4182018
122767507,34.2643927,-118.4189398
122848173,34.2631283,-118.4189721
123225423,34.2644436,-118.4171531
122767510,34.2651351,-118.4197204
122830713,34.2651425,-118.4179085
122767513,34.2658822,-118.4205189
123225425,34.2658938,-118.4186905
122767516,34.2666594,-118.4213443
123225428,34.2666404,-118.4194789
122767518,34.2674616,-118.4221736
122993181,34.2674093,-118.420317
6601921215,34.2661481,-118.422142
123225431,34.2682026,-118.4211299
122767526,34.2704083,-118.4252831
3809846174,34.2709385,-118.4257238
123225437,34.2711224,-118.4242484
332160802,34.1350932,-118.2276259
122767977,34.0759551,-118.2691796
123065629,34.0774663,-118.2682706
122767982,34.0764062,-118.2701872
123065631,34.0781635,-118.2698117
123065632,34.0786214,-118.2708474
123065633,34.0790742,-118.2718539
122767996,34.0733575,-118.2624235
122767997,34.0738971,-118.2635662
122768026,34.1185239,-118.3666244
122768028,34.1191836,-118.3664248
123157272,34.1187997,-118.3673863
123452365,34.118445,-118.3654548
122768146,34.2837367,-118.4934371
122768221,34.2830481,-118.5436432
122768223,34.282965,-118.5442952
122769517,34.2840151,-118.5428421
122994536,34.2800014,-118.5413805
122768344,34.275801,-118.391914
123271624,34.2749201,-118.3955382
123249795,34.2794197,-118.3966205
3573143898,34.2790581,-118.3956825
122768364,34.300729,-118.4190541
122768365,34.3012917,-118.4196465
122930165,34.3009251,-118.4187922
122768368,34.3017757,-118.4201733
123749325,34.3014646,-118.4194407
122768373,34.2983891,-118.415902
122768375,34.2987185,-118.4162505
123653277,34.2983408,-118.4167709
122768379,34.3001028,-118.417732
6453957080,34.2994032,-118.4179339
122768391,34.2848422,-118.4009279
122768395,34.2830822,-118.3997581
2589891259,34.2831819,-118.3996319
2589891239,34.2829884,-118.3998809
122768503,34.1377586,-118.5603924
122976866,34.1371769,-118.5601386
122768511,34.1364647,-118.5623389
122873841,34.1380859,-118.5607517
122768516,34.1141965,-118.4025807
122921316,34.1146806,-118.4038975
122768790,34.2609071,-118.5753574
122768798,34.2614487,-118.5759299
123256585,34.261519,-118.5744251
123517527,34.2602113,-118.5753595
122768912,34.1084357,-118.3785539
1514552134,34.1079568,-118.3781578
122768980,33.9313114,-118.2911291
1774094917,33.9321999,-118.2900009
1877959151,33.9312687,-118.2916089
122769106,33.9309085,-118.3723668
122950979,33.934534,-118.3723434
1717247755,34.0295864,-118.3554387
122769182,34.0302961,-118.3513387
1717247798,34.02984,-118.3504871
123408828,34.0325231,-118.3497143
122769188,34.0307824,-118.3528484
1841024661,34.0320503,-118.3511946
122769190,34.0310437,-118.3538107
123408849,34.0325164,-118.3523809
122809907,34.0293221,-118.3544722
122809904,34.032516,-118.3534359
122769246,34.15143,-118.4756021
122769247,34.1515821,-118.4757205
123682991,34.1524709,-118.475725
122769257,34.1514777,-118.4775327
122769283,34.1517606,-118.4775349
123712010,34.1504606,-118.4775356
123619482,34.147127,-118.4533974
122769274,34.149217,-118.4625534
122769276,34.1497908,-118.4660224
122893532,34.1485206,-118.4627145
13021883504,34.1487468,-118.4598177
13021883510,34.1499679,-118.4673976
269572770,34.151199,-118.4661801
122779358,34.1485894,-118.4658227
122980435,34.1525195,-118.477531
122769297,34.1516198,-118.478545
11017883750,34.1515445,-118.4785462
11017883749,34.1516208,-118.4786533
122769483,34.0484547,-118.2227346
604319667,34.0480141,-118.2227676
250130251,34.0484486,-118.2226227
123083545,34.0484849,-118.2231942
122769485,34.0488192,-118.2225935
604319677,34.0488294,-118.222774
604319691,34.0488139,-118.2224983
122769490,34.2818688,-118.5347347
122769492,34.2821235,-118.5352752
123084838,34.281523,-118.5356835
122769498,34.2833344,-118.536756
122769505,34.2835146,-118.5382764
331383058,34.2842535,-118.5367042
122819471,34.2842779,-118.5382599
122795581,34.2838207,-118.5393382
122769520,34.284578,-118.543102
123092444,34.284576,-118.5434949
122777283,34.2860551,-118.5439424
122769537,34.2880978,-118.5448
122769541,34.2875324,-118.5471581
123002483,34.2851503,-118.5476869
122769547,34.2868732,-118.5483255
122909408,34.2880729,-118.5479457
122769550,34.2867685,-118.5486781
331383915,34.2874287,-118.549812
122769552,34.2864865,-118.5496118
123462321,34.2884656,-118.5523465
122796765,34.2842706,-118.5493051
122769556,34.1085928,-118.3338891
389686393,34.1083179,-118.3339463
122769561,34.1087555,-118.3330962
123652396,34.1074204,-118.3332087
122769643,34.0385127,-118.5406718
123133377,34.0387392,-118.5406351
123193892,34.0384892,-118.5400698
534297857,34.0383539,-118.5407671
122769653,34.0381061,-118.5392716
122769655,34.0383744,-118.5389896
122769657,34.0387321,-118.5388826
123526092,34.0388601,-118.5384778
122769678,34.3068537,-118.4208651
122959952,34.3068488,-118.4197045
122769685,33.972711,-118.2826799
1774094849,33.9727256,-118.2813372
123090824,33.9736693,-118.2826881
122769687,33.9726744,-118.2870919
123131294,33.971733,-118.282681
123131296,33.9717087,-118.2870931
123090826,33.9736455,-118.2870862
1727350546,33.9726601,-118.2914358
122769691,33.9727272,-118.2961972
123058586,33.9718597,-118.2961898
123058584,33.9736516,-118.2962027
122769694,33.9727235,-118.2981102
1727350573,33.9727476,-118.2918666
123090830,33.9736466,-118.2981169
123131264,33.9718493,-118.2981185
122769697,33.972749,-118.3003026
123090832,33.9736454,-118.3003029
122769701,33.9727704,-118.3013785
4547386857,33.9709829,-118.3003022
123208548,33.9745754,-118.3013888
122769712,33.9727558,-118.3057423
122769716,33.9727587,-118.3068034
122891267,33.9745692,-118.3057375
122769719,33.972762,-118.3078624
123287802,33.9745667,-118.3067926
123322456,33.9745658,-118.3078526
122769723,33.9727516,-118.3089931
123131274,33.9718512,-118.3089945
123090781,33.9736562,-118.3089892
122769741,33.9727472,-118.3243036
123070017,33.9718644,-118.324311
123070015,33.9736498,-118.3243076
122769743,33.9727289,-118.3264769
123131281,33.9718443,-118.3264658
123090790,33.9736583,-118.3264792
122769746,33.9727255,-118.3275403
123094406,33.9745482,-118.3275341
122769749,33.9727188,-118.3286642
122808473,33.97182,-118.3286555
122808471,33.9736242,-118.3286132
122769765,33.9727268,-118.278304
122769768,33.9727368,-118.280325
1716287933,33.9727508,-118.2739164
123090801,33.9736926,-118.278303
123131269,33.9717743,-118.2783056
123090806,33.9736924,-118.2803532
122769776,33.9699828,-118.3786805
4788592723,33.9702195,-118.3786873
123284139,33.9693311,-118.3786883
4788592726,33.970116,-118.3788611
122769788,33.9713465,-118.3803057
1718691208,33.9710616,-118.3787575
123068520,33.9707681,-118.3807832
460811175,33.9717024,-118.3797914
122769801,33.9730597,-118.3820591
122769805,33.9733814,-118.3824504
122821907,33.9724368,-118.3827557
122821903,33.9737267,-118.3820612
122769811,33.9739789,-118.389209
123040169,33.9743628,-118.3892056
123519530,34.0450855,-118.56266
122769845,34.1256742,-118.4257533
122769849,34.1262214,-118.4255923
123050888,34.1259785,-118.4267024
123050882,34.1257859,-118.4244745
122769858,34.0675725,-118.2367443
122769893,34.0163239,-118.2257472
11660384620,34.0163251,-118.2256424
122851672,34.0162913,-118.2280538
122770038,34.2754063,-118.4565964
122770040,34.2756428,-118.4568567
123248065,34.274936,-118.4572444
123126416,34.2758188,-118.4560596
122770047,34.2399542,-118.4194264
122770050,34.2409318,-118.420413
122874126,34.2387438,-118.4211128
122874125,34.2405266,-118.4186562
123191829,34.2396844,-118.4221179
123126449,34.2414952,-118.4196577
122770062,34.2350529,-118.4140253
123099596,34.2345779,-118.4146686
122770065,34.2368542,-118.4159083
1832140316,34.238364,-118.4167143
123120917,34.2364351,-118.4177685
122770076,34.252809,-118.4330955
122770078,34.2542956,-118.4346633
123126433,34.2534091,-118.4322785
123248081,34.2522119,-118.4339085
122770080,34.255785,-118.436234
123248084,34.2536998,-118.4354845
123126435,34.2548563,-118.4338905
122770082,34.2573103,-118.4378427
122993158,34.2551869,-118.437059
1834751654,34.2562527,-118.4355236
123248086,34.256717,-118.4386588
122770085,34.2581783,-118.4388306
122770090,34.2328308,-118.4116402
123099616,34.2323764,-118.4122677
123376066,34.2330318,-118.4113709
122770093,34.2340094,-118.4124917
123175056,34.2440529,-118.4252633
122770105,34.2610604,-118.4419025
123366378,34.2592472,-118.4430247
122791172,34.2599596,-118.4450039
122770113,34.2589155,-118.4392086
123635685,34.2587881,-118.4423331
123001174,34.2584632,-118.4398146
122770122,34.2667828,-118.44733
122770124,34.2675804,-118.4481743
123248119,34.2667549,-118.4491519
123126381,34.2672971,-118.4463692
122770129,34.2505876,-118.4307106
122770132,34.2518013,-118.4320138
123248079,34.2499822,-118.431547
123248077,34.2492367,-118.4307574
122770298,34.0200106,-118.1933399
1839277821,34.0200488,-118.1935316
122770300,34.0188579,-118.1933269
123066824,34.0188528,-118.1942317
122770301,34.0165468,-118.1932342
122779442,34.0188563,-118.1922622
123457586,34.0165452,-118.1942093
122779446,34.0165514,-118.1922313
122770513,34.146812,-118.5954387
122770517,34.1469307,-118.5957419
123198680,34.1451483,-118.5966546
123149102,34.146386,-118.5966473
122770551,34.1473151,-118.5967475
123630167,34.1489026,-118.5974352
123738695,34.1458094,-118.5971249
122896600,34.1483828,-118.5954987
122770826,34.0039195,-118.2419911
123463255,34.0039185,-118.2430483
122770833,33.9993799,-118.2420803
123018190,34.0010921,-118.2431048
123571468,33.9993757,-118.2431466
122770836,34.0203226,-118.241353
122770847,34.0203649,-118.2416022
122770837,34.0184331,-118.2415164
123708027,34.0201658,-118.2405379
123145999,34.0182236,-118.2405551
123145996,34.0187216,-118.2428811
122770844,34.0232373,-118.2414069
123358176,34.023209,-118.2408853
123358173,34.0232799,-118.2424288
273124578,34.0206637,-118.242821
122770875,33.9798465,-118.2917295
1727341473,33.9798473,-118.2918582
1727341569,33.9792725,-118.2917344
123219774,33.9805179,-118.2936813
123058777,33.9805147,-118.2958645
123641339,33.9806199,-118.2980528
122770883,33.9798256,-118.3002708
123530502,33.9806246,-118.3002759
123019225,33.9806162,-118.3024101
123289664,33.9806138,-118.3045939
123287793,33.9805977,-118.3067893
123184179,33.9805978,-118.3089745
122770904,33.9799997,-118.3158602
122770922,33.9799903,-118.3226088
122991561,33.981526,-118.3216303
123113119,33.9781902,-118.3226151
122991563,33.9810643,-118.3226049
122770934,34.0524136,-118.2854128
1770584867,34.050796,-118.2853895
1717922275,34.0550037,-118.2854099
123308454,34.0524178,-118.2865823
123308451,34.0524206,-118.2842065
122770938,34.0491161,-118.2853691
122807516,34.0491165,-118.2841624
122807519,34.0491157,-118.2865357
1967655231,34.0440488,-118.2853591
1770584850,34.0472766,-118.286418
122770946,34.04184,-118.2852384
122770948,34.04004,-118.285233
122770964,34.0400439,-118.2847967
1717922419,34.0400366,-118.2863958
122770955,34.0363976,-118.2848785
122770957,34.0359987,-118.2848655
123161919,34.0359986,-118.2858805
1840668934,34.0400201,-118.2845733
122771333,33.9958561,-118.421941
122771335,33.9943707,-118.4198041
1717202102,33.9912393,-118.4211977
122771344,33.9874968,-118.4118869
307151257,33.9882338,-118.4125813
307151254,33.9871912,-118.4127228
307151258,33.9878317,-118.4110748
122771351,33.9916554,-118.4159687
122771369,33.9915879,-118.4160737
122771353,33.9909805,-118.4153522
1718694255,33.9926656,-118.414472
123137014,33.9902189,-118.4165509
122771359,33.9896286,-118.4140845
123074165,33.9895531,-118.4159228
123100147,33.9888873,-118.4152997
123354671,33.9881224,-118.4145956
122771367,33.9925912,-118.4173458
122897620,33.9911028,-118.4168378
122772035,34.0696264,-118.2339486
123739773,34.2418448,-118.2776538
122772267,34.2445447,-118.2793043
122772270,34.2458082,-118.2792934
122948711,34.2438538,-118.2787913
122772272,34.2461358,-118.2794282
122855191,34.2452071,-118.2763246
122855165,34.2462342,-118.2816594
123027090,34.2456626,-118.2764212
123444602,34.248262,-118.2817977
123155506,34.2496461,-118.2784771
122772285,34.2517362,-118.279434
122962278,34.251668,-118.2782423
122772286,34.2526919,-118.2794383
122962284,34.2518535,-118.2816475
123072291,34.252972,-118.2842558
122772305,34.255772,-118.2782
122772311,34.2596814,-118.278094
122772318,34.0452546,-118.2224988
604238283,34.043414,-118.2222936
122954589,34.045312,-118.221906
122954587,34.0452128,-118.2230774
123083543,34.0485346,-118.2239711
250130185,34.0504903,-118.2236448
122772389,34.0775806,-118.4528346
3695748911,34.0779951,-118.4511718
123217548,34.0785584,-118.4529177
123045155,34.0770781,-118.4550074
3871461950,33.9876667,-118.464032
3871461943,33.9878655,-118.464302
122772402,33.9878917,-118.4596148
122881823,33.9886009,-118.4591571
122821993,33.987965,-118.4587237
1725548911,33.987952,-118.4598996
122772857,34.3045196,-118.5155134
122772859,34.3059864,-118.5153537
331207081,34.3061553,-118.5166763
122880949,34.3041219,-118.5148211
122772891,33.9849558,-118.4203946
123100154,33.9855151,-118.4208274
122772893,33.9842811,-118.4215917
123450067,33.9843865,-118.4199562
122772902,33.9838256,-118.4223385
122772906,33.9836762,-118.422596
123002502,33.9842598,-118.4230423
123002504,33.9831679,-118.4222245
1839531669,34.1312619,-118.1956192
122773046,34.1217508,-118.1947878
1839531028,34.1228301,-118.1947813
1839531022,34.1217449,-118.193423
1839531020,34.1217455,-118.1964634
1839531003,34.1206583,-118.1947776
122941231,34.0689265,-118.4577046
122883602,34.0735817,-118.4585059
122773672,34.0668724,-118.4619698
3696064163,34.0659499,-118.463543
122773685,34.0549334,-118.4671451
123098132,34.0563249,-118.4676547
123531873,34.0540295,-118.4660686
122773687,34.0531114,-118.4693798
122773689,34.0529255,-118.4696134
123098136,34.0540422,-118.4704629
338510739,34.0526781,-118.469931
123121016,34.0522569,-118.47298
122773691,34.0524031,-118.4702641
123544971,34.0514826,-118.4691863
122773693,34.0505169,-118.472586
123544973,34.0497055,-118.4714026
122773695,34.049528,-118.47378
536314701,34.0519114,-118.473789
2986470887,34.0485783,-118.472763
536314696,34.0514659,-118.4760273
122773697,34.0482266,-118.475433
123544966,34.0472953,-118.474344
122773700,34.0468772,-118.4770924
123293649,34.0461855,-118.4757121
122773707,34.046358,-118.4779365
122773725,34.0454361,-118.4811592
122773839,34.1196629,-118.3755081
122773842,34.1196835,-118.3758331
123145041,34.1173487,-118.3753256
2505422906,34.1200142,-118.377015
123232739,34.1203594,-118.3763352
122773909,34.0995192,-118.3841835
122773916,34.099937,-118.3842549
122884265,34.0986538,-118.3839928
122773932,34.0976912,-118.3862183
122773935,34.0975925,-118.3869569
123217206,34.096908,-118.385211
1909558928,34.0983578,-118.388521
1909558958,34.0994489,-118.3867034
122773940,34.0979465,-118.3885481
123005692,34.0968823,-118.3882381
1820880475,34.0956139,-118.3902547
122773956,34.0529258,-118.4781842
122773960,34.0528047,-118.4789577
123056661,34.0524847,-118.4788976
123056660,34.0530816,-118.4790435
122775062,33.9926013,-118.4378277
1728288588,33.992123,-118.4385419
122996322,33.9931309,-118.4371383
122775066,33.9913362,-118.4362877
1728288585,33.9908742,-118.437003
122996323,33.9904397,-118.4338668
122775080,33.9843746,-118.4307453
123271926,33.9854795,-118.4288772
3871495369,33.9823882,-118.4299565
3871461411,33.9820588,-118.428746
122775104,33.9778874,-118.4263905
122775106,33.9766242,-118.4254646
123074591,33.9780408,-118.422217
9684452640,33.9749193,-118.4244123
122775195,34.1560589,-118.6317748
122775202,34.1590961,-118.6329974
123037056,34.1559855,-118.6307286
122812097,34.1598354,-118.633327
122775221,34.0657782,-118.4969026
122775232,34.0671086,-118.4975169
123109210,34.0712433,-118.500486
122816995,34.0671969,-118.4970046
122775288,34.1272775,-118.3803141
122775292,34.1270839,-118.3813096
840745448,34.126949,-118.379245
840745285,34.1283675,-118.3796765
122775296,34.1271763,-118.3821642
122775303,34.1273046,-118.3831396
123721260,34.12782,-118.38208
123229760,34.1278595,-118.3830413
123087206,34.1267099,-118.3837576
123203523,34.1269487,-118.3873208
123110178,34.254215,-118.6038794
123110176,34.2528656,-118.6038922
123035498,34.0513879,-118.2000271
1774013139,33.9286051,-118.2727932
123117528,33.9264616,-118.269551
122775942,33.9282718,-118.2651745
122775944,33.9282769,-118.2621632
123117530,33.9264515,-118.265194
123643753,33.9291708,-118.2621608
122775949,33.9282522,-118.2586077
123117532,33.9264681,-118.2621848
2131732709,33.9280408,-118.2586117
122992650,33.9291566,-118.2586074
123218349,33.9289073,-118.2565131
6268973282,34.1532007,-118.561567
122776027,34.1510916,-118.5615073
122776015,34.1503506,-118.5618223
122776186,34.1367446,-118.4724655
122776205,34.1380048,-118.4727123
122776215,34.1390442,-118.4739134
123396293,34.140376,-118.4731541
123012170,34.133801,-118.4742313
122776223,34.139515,-118.4751978
123309094,34.1373715,-118.4747334
122776237,34.1398424,-118.4759808
123079828,34.1371905,-118.4777231
283017790,34.141441,-118.4755918
123398235,34.1389508,-118.477055
122776334,34.1801392,-118.6434383
122790616,34.1794815,-118.644413
293570211,34.1801451,-118.4487236
122776366,34.1801379,-118.4530908
293752848,34.1801342,-118.4574587
370646854,34.1804188,-118.4530801
370646896,34.1794071,-118.4530951
122776380,34.1803402,-118.6398288
122776397,34.1805431,-118.5518932
366739731,34.1801348,-118.5523701
123321341,34.1807066,-118.552495
122776406,34.180334,-118.4203817
6486768688,34.1830524,-118.4214522
123750347,34.1817461,-118.4192554
6486768719,34.1830558,-118.4203531
6348919003,34.1794032,-118.4204161
122776415,34.1783992,-118.5746203
123256618,34.1771833,-118.5748411
122776417,34.1788574,-118.5770197
123517557,34.1779867,-118.5770211
122890362,34.1789779,-118.57382
123474041,34.1784966,-118.5834369
122865487,34.1802861,-118.6535088
122776425,34.1812463,-118.65589
122776433,34.1803366,-118.4147207
122776435,34.1803386,-118.4151426
6486768700,34.1803441,-118.418161
122776622,33.8644958,-118.3048053
122891346,33.8656134,-118.3059135
122776624,33.8637956,-118.3047957
123287862,33.8645114,-118.3069718
123521321,33.8646333,-118.302566
122776626,33.8619922,-118.3047903
123182148,33.8637962,-118.3039524
122776627,33.8612488,-118.3047891
123062371,33.8620047,-118.3039177
1850341617,33.8604681,-118.3026275
1850341615,33.8611888,-118.302625
122776701,34.1073372,-118.3333634
123287064,34.1064221,-118.3333696
122776703,34.1065665,-118.3349712
123652385,34.1052443,-118.3321664
389686924,34.1070588,-118.335121
122776720,34.1098324,-118.3331771
122776723,34.1105786,-118.3334444
123550916,34.110407,-118.333869
122777281,34.28539,-118.5440765
122819465,34.2851655,-118.5454774
122777727,34.3255925,-118.4543095
122777729,34.3258595,-118.4544988
122777735,34.3275611,-118.4520103
617186962,34.3248462,-118.4564111
617160766,34.3279273,-118.4521928
122778745,34.077423,-118.4610789
122778759,34.0746878,-118.4600457
122906034,34.0765315,-118.462593
122950195,34.075759,-118.4601954
122905197,34.0744716,-118.4588295
122779111,34.0220363,-118.2944101
6814958401,34.0220736,-118.2938304
122779114,34.0209646,-118.2944339
122935696,34.0219465,-118.2959543
123195187,34.0209699,-118.2977342
123195186,34.0209628,-118.292165
122779183,33.8612703,-118.294207
122779186,33.8605505,-118.2941985
123448543,33.8612814,-118.2981969
123448540,33.8612632,-118.2915892
123667654,33.8605505,-118.2915635
122779350,34.1445678,-118.466158
122779352,34.1455449,-118.4661543
123173027,34.1440268,-118.4673711
123598969,34.1456319,-118.4633306
122779355,34.1464664,-118.4661428
122826193,34.1472015,-118.4648933
122826196,34.1474546,-118.4639455
13021883509,34.1488429,-118.4673324
13021883502,34.1482342,-118.4632817
122779376,34.0615702,-118.4762832
122779379,34.0614317,-118.4774285
123082348,34.060323,-118.4759441
123247095,34.0635577,-118.476572
122815936,34.0635285,-118.4775097
122815935,34.059399,-118.4771114
122779398,34.034914,-118.1924066
122779404,34.0337979,-118.1923885
2081539709,34.0359643,-118.1924009
122779425,34.0253118,-118.1923132
123014944,34.0266604,-118.1953872
122886710,34.021112,-118.192805
122779455,34.0138018,-118.1922028
1433929149,34.0137323,-118.1914467
123130960,34.0140372,-118.1950156
122779565,34.3195345,-118.471612
123148985,34.3221223,-118.4731403
122779567,34.3184136,-118.4724373
123312719,34.3200595,-118.4739675
122896759,34.3193288,-118.4761061
123590858,34.3179045,-118.4743986
122811922,34.3075665,-118.4779826
1909536443,34.3140012,-118.4841523
122779618,34.0585569,-118.3670685
122887072,34.056135,-118.3681826
123232661,34.0586585,-118.3679623
123308547,34.0584351,-118.3659893
122779815,33.979212,-118.40091
123448688,33.9778128,-118.4019125
122779905,34.2667009,-118.5525441
122779907,34.2685845,-118.5528779
123627698,34.266566,-118.5516577
123144826,34.2667472,-118.5533571
122779912,33.9532741,-118.2419229
123065940,33.9532729,-118.240808
7918725686,33.9532749,-118.243036
122779913,33.9506322,-118.2419106
1715448477,33.950626,-118.2415015
123503850,33.9506245,-118.2430163
122779915,33.948167,-118.2418981
122973420,33.9481673,-118.2407792
122973418,33.948151,-118.2430148
1728622631,33.9457046,-118.2418845
122780089,33.9826031,-118.3529719
123661766,33.982608,-118.3509522
123658256,33.9825675,-118.3553862
122780115,34.1629946,-118.5302459
365381676,34.1662794,-118.5297865
1999294836,34.1615508,-118.5314118
122780430,33.9329864,-118.2305192
1775532177,33.9333841,-118.2303993
123698174,33.9324428,-118.2306941
122780438,34.2277229,-118.6060248
122780440,34.2281942,-118.6060265
365338672,34.2281981,-118.6052718
123113209,34.2282884,-118.6072159
122780468,34.2684172,-118.5003207
122780470,34.2701815,-118.5003006
122960294,34.2684221,-118.5011865
122960291,34.2682418,-118.4996233
123228786,34.2701763,-118.499458
122780476,34.2432848,-118.5002489
122780479,34.2438657,-118.5002654
123101606,34.2438586,-118.4991958
122780485,34.2462226,-118.5002672
123101608,34.2440339,-118.5009755
122780494,34.2656187,-118.4994995
122780504,34.2676086,-118.5001493
123679798,34.265818,-118.5013944
123679795,34.2656144,-118.4978972
123190945,34.2676693,-118.5011933
123190937,34.2663394,-118.4978899
122780512,34.1866372,-118.4991502
123414378,34.1866366,-118.4971557
123099304,34.1866409,-118.5011273
122780515,34.1875641,-118.4991495
122780518,34.1893227,-118.499127
123675065,34.1893269,-118.500036
123228772,34.1893203,-118.49815
122780521,34.1930095,-118.4989694
3642932838,34.193554,-118.4989487
123228774,34.1928811,-118.4980208
123332099,34.1930105,-118.5000338
122780525,34.1947877,-118.4989473
3642932841,34.1939074,-118.4973925
122780527,34.1957204,-118.498948
123228901,34.195724,-118.4981033
122780532,34.2012332,-118.4989477
122780535,34.2029933,-118.4989582
123099317,34.2012424,-118.5011371
123480791,34.2029881,-118.5000206
123228824,34.2029981,-118.4978626
123021973,34.2048192,-118.4979943
1532192302,34.2084457,-118.4953613
122780557,34.2739094,-118.500214
123554681,34.2738245,-118.4986707
122780568,34.2611396,-118.5005334
122974019,34.2611436,-118.5011824
122974017,34.2611237,-118.497937
123096755,34.2620212,-118.4979362
122780579,34.2538564,-118.5001652
122849510,34.2538626,-118.501221
122849504,34.2538502,-118.4991423
122780581,34.2552583,-118.5001654
11139510240,34.2553444,-118.5001216
11139510259,34.255285,-118.5000492
122780586,34.2519985,-118.500196
122780588,34.2530561,-118.5001825
123145779,34.2519808,-118.4991165
122780594,34.2366551,-118.4999762
122780596,34.2393777,-118.4999421
123623762,34.236896,-118.5010965
123228851,34.2366452,-118.4989585
123236626,34.2393847,-118.5009292
123228853,34.2393743,-118.4989414
122780602,34.2339385,-118.4999382
122780603,34.2353665,-118.4999161
123228792,34.2339348,-118.4993975
123756541,34.2331747,-118.5009322
122781614,34.2419838,-118.4989567
122780615,34.2426429,-118.4998268
122780625,34.2266758,-118.500018
122780627,34.2284954,-118.5000027
363996464,34.226698,-118.5026331
123328758,34.2284848,-118.498252
123228882,34.2284884,-118.4993173
363996373,34.2285153,-118.5026084
122780629,34.1700665,-118.4991841
122780630,34.1703906,-118.4991843
122780635,34.1707569,-118.4991775
122780659,34.1658625,-118.4991533
122780661,34.1666017,-118.4991498
123174625,34.1658558,-118.4982441
123099285,34.1658724,-118.5011004
122780664,34.1673281,-118.4991493
123648196,34.1666052,-118.5007216
122780666,34.1680497,-118.4991503
123604661,34.1673287,-118.5007258
123371796,34.1680513,-118.5007297
122780672,34.2493631,-118.4997046
122780674,34.2497108,-118.4997046
332063023,34.249354,-118.4986217
123133338,34.2493543,-118.5002721
122780682,34.2799356,-118.4847752
616254842,34.2798486,-118.4857475
123507459,34.2820474,-118.4845012
122780685,34.2799461,-118.4860827
122780688,34.2801598,-118.4865168
122974275,34.2808461,-118.4857183
122780690,34.2805559,-118.4872651
123203643,34.2794815,-118.4869044
123354781,34.2794848,-118.4880114
122974298,34.2816989,-118.4979729
123452392,34.2824867,-118.5010383
297587177,34.2810529,-118.5021285
122974308,34.2819847,-118.5043735
122780747,34.0891084,-118.2673816
122780749,34.0899037,-118.2669295
7353521669,34.0856699,-118.2689195
1967796663,34.0898402,-118.2662071
1967796670,34.0918758,-118.2645077
122780969,34.0022628,-118.4697691
122780973,34.0040443,-118.4663757
122974320,34.2820975,-118.509182
123138148,34.0629211,-118.3606156
11066553509,34.0580762,-118.3617554
123384213,34.060921,-118.3613476
122781150,34.071179,-118.3590365
9409628666,34.0711969,-118.3591049
6899646327,34.0690421,-118.361421
122784494,34.070822,-118.3563297
123050692,34.0554718,-118.3638914
1717247789,34.0572692,-118.3618884
122813147,34.0531658,-118.3648791
122781163,34.0510898,-118.3645061
612159468,34.051281,-118.3654973
122886076,34.049476,-118.3659936
122984001,34.0473893,-118.3665642
122986604,34.0454341,-118.3671191
123532258,34.0430805,-118.3680861
123067255,34.0406974,-118.3684035
